filename,width,height,class,xmin,ymin,xmax,ymax
pothole33.jpg,275,183,pothole,86,116,141,144
pothole33.jpg,275,183,pothole,144,84,202,99
pothole33.jpg,275,183,pothole,150,135,179,148
pothole33.jpg,275,183,pothole,145,114,182,129
pothole33.jpg,275,183,pothole,146,73,201,83
pothole33.jpg,275,183,pothole,41,93,69,110
pothole121.jpg,275,183,pothole,109,122,201,183
pothole121.jpg,275,183,pothole,122,79,188,108
pothole121.jpg,275,183,pothole,155,69,203,82
pothole121.jpg,275,183,pothole,95,73,125,86
pothole121.jpg,275,183,pothole,12,128,48,146
pothole121.jpg,275,183,pothole,165,56,204,67
pothole121.jpg,275,183,pothole,86,59,110,70
pothole121.jpg,275,183,pothole,119,56,142,67
pothole121.jpg,275,183,pothole,145,54,165,64
pothole121.jpg,275,183,pothole,158,40,176,51
pothole112.jpg,286,176,pothole,79,98,202,152
pothole112.jpg,286,176,pothole,158,80,282,117
pothole102.jpg,259,194,pothole,101,79,198,128
pothole67.jpg,275,184,pothole,17,41,263,181
pothole50.jpg,292,173,pothole,20,81,131,126
pothole50.jpg,292,173,pothole,129,75,275,140
pothole40.jpg,282,178,pothole,94,54,198,132
pothole101.jpg,602,768,pothole,19,259,602,604
pothole35.jpg,275,183,pothole,109,129,192,159
pothole35.jpg,275,183,pothole,76,109,106,123
pothole35.jpg,275,183,pothole,40,92,80,106
pothole35.jpg,275,183,pothole,103,87,140,102
pothole35.jpg,275,183,pothole,162,101,197,115
pothole35.jpg,275,183,pothole,13,75,51,86
pothole35.jpg,275,183,pothole,88,74,107,79
pothole71.jpg,203,249,pothole,56,72,163,243
pothole141.jpg,257,196,pothole,34,78,222,160
pothole79.jpg,259,194,pothole,50,46,201,128
pothole143.jpg,287,176,pothole,155,101,269,171
pothole143.jpg,287,176,pothole,5,84,168,143
pothole143.jpg,287,176,pothole,109,42,185,75
pothole143.jpg,287,176,pothole,204,55,275,82
pothole143.jpg,287,176,pothole,201,43,237,53
pothole143.jpg,287,176,pothole,3,38,87,72
pothole143.jpg,287,176,pothole,80,4,149,31
pothole55.jpg,275,183,pothole,92,87,199,174
pothole111.jpg,225,225,pothole,60,91,167,202
pothole70.jpg,259,194,pothole,56,116,154,167
pothole70.jpg,259,194,pothole,62,73,157,109
pothole52.jpg,275,183,pothole,23,37,97,65
pothole52.jpg,275,183,pothole,87,64,254,148
pothole134.jpg,960,720,pothole,213,374,822,686
pothole73.jpg,398,470,pothole,99,235,376,373
pothole73.jpg,398,470,pothole,32,18,234,104
pothole103.jpg,275,183,pothole,118,87,229,128
pothole68.jpg,274,184,pothole,71,20,254,153
pothole96.jpg,254,199,pothole,85,125,253,182
pothole96.jpg,254,199,pothole,1,106,64,149
pothole96.jpg,254,199,pothole,101,108,163,129
pothole92.jpg,228,221,pothole,104,136,205,203
pothole129.jpg,198,255,pothole,31,110,177,251
pothole129.jpg,198,255,pothole,97,85,181,126
pothole89.jpg,300,168,pothole,75,85,212,155
pothole120.jpg,259,194,pothole,55,124,106,159
pothole51.jpg,450,320,pothole,212,97,318,155
pothole51.jpg,450,320,pothole,78,167,341,230
pothole36.jpg,300,168,pothole,78,93,237,168
pothole83.jpg,290,173,pothole,62,107,138,157
pothole128.jpg,500,358,pothole,121,148,316,246
pothole104.jpg,259,194,pothole,20,145,79,181
pothole104.jpg,259,194,pothole,150,142,188,166
pothole104.jpg,259,194,pothole,72,111,94,128
pothole104.jpg,259,194,pothole,47,69,79,85
pothole104.jpg,259,194,pothole,3,101,34,121
pothole104.jpg,259,194,pothole,203,98,233,115
pothole104.jpg,259,194,pothole,94,63,117,78
pothole104.jpg,259,194,pothole,98,52,117,62
pothole104.jpg,259,194,pothole,135,34,152,46
pothole104.jpg,259,194,pothole,189,71,213,87
pothole74.jpg,276,183,pothole,50,37,276,156
pothole97.jpg,275,183,pothole,63,101,159,145
pothole110.jpg,647,404,pothole,393,237,593,367
pothole110.jpg,647,404,pothole,328,153,443,209
pothole110.jpg,647,404,pothole,85,238,187,277
pothole110.jpg,647,404,pothole,274,122,374,155
pothole110.jpg,647,404,pothole,122,154,182,191
pothole110.jpg,647,404,pothole,1,227,57,278
pothole110.jpg,647,404,pothole,25,151,91,197
pothole110.jpg,647,404,pothole,77,115,141,156
pothole110.jpg,647,404,pothole,171,121,229,136
pothole110.jpg,647,404,pothole,511,356,628,404
pothole110.jpg,647,404,pothole,256,150,309,180
pothole110.jpg,647,404,pothole,29,186,155,236
pothole69.jpg,292,173,pothole,65,106,229,163
pothole69.jpg,292,173,pothole,75,41,174,65
pothole69.jpg,292,173,pothole,159,70,250,84
pothole69.jpg,292,173,pothole,86,76,152,102
pothole81.jpg,225,225,pothole,66,128,155,171
pothole133.jpg,259,194,pothole,68,102,209,172
pothole133.jpg,259,194,pothole,24,59,76,82
pothole133.jpg,259,194,pothole,217,106,259,151
pothole115.jpg,264,191,pothole,28,43,216,161
pothole76.jpg,259,194,pothole,72,56,203,121
pothole76.jpg,259,194,pothole,39,36,119,69
pothole100.jpg,290,174,pothole,101,101,217,155
pothole91.jpg,318,158,pothole,1,31,128,108
pothole91.jpg,318,158,pothole,172,31,318,111
pothole91.jpg,318,158,pothole,17,1,89,29
pothole44.jpg,250,166,pothole,49,69,174,105
pothole44.jpg,250,166,pothole,99,49,242,64
pothole44.jpg,250,166,pothole,63,28,159,43
pothole119.jpg,300,168,pothole,111,86,261,133
pothole142.jpg,300,168,pothole,54,45,242,105
pothole106.jpg,284,177,pothole,172,13,278,109
pothole117.jpg,259,194,pothole,7,104,207,176
pothole117.jpg,259,194,pothole,125,64,195,98
pothole105.jpg,276,183,pothole,66,118,160,159
pothole105.jpg,276,183,pothole,41,86,130,111
pothole105.jpg,276,183,pothole,5,70,100,91
pothole105.jpg,276,183,pothole,141,64,171,79
pothole105.jpg,276,183,pothole,200,73,242,88
pothole144.jpg,180,280,pothole,13,118,158,196
pothole77.jpg,171,294,pothole,15,147,96,254
pothole132.JPG,640,480,pothole,203,285,526,454
pothole132.JPG,640,480,pothole,292,158,470,296
pothole37.jpg,730,430,pothole,1,268,229,425
pothole37.jpg,730,430,pothole,318,177,683,354
pothole37.jpg,730,430,pothole,114,128,329,212
pothole37.jpg,730,430,pothole,313,67,548,154
pothole37.jpg,730,430,pothole,197,2,429,63
pothole37.jpg,730,430,pothole,497,1,723,74
pothole37.jpg,730,430,pothole,1,21,101,75
pothole37.jpg,730,430,pothole,67,1,202,25
pothole138.jpg,184,273,pothole,108,160,181,223
pothole138.jpg,184,273,pothole,63,191,116,223
pothole138.jpg,184,273,pothole,5,136,45,164
pothole138.jpg,184,273,pothole,40,160,93,184
pothole138.jpg,184,273,pothole,47,75,111,113
pothole138.jpg,184,273,pothole,68,56,107,73
pothole138.jpg,184,273,pothole,58,47,81,55
pothole138.jpg,184,273,pothole,58,36,82,45
pothole86.jpg,180,280,pothole,26,139,168,238
pothole58.jpg,300,168,pothole,50,41,285,151
pothole150.jpg,273,185,pothole,8,38,270,178
pothole29.jpg,259,194,pothole,72,87,196,140
pothole148.jpg,620,349,pothole,69,190,392,310
pothole148.jpg,620,349,pothole,267,66,459,178
pothole61.jpg,1002,564,pothole,64,279,509,449
pothole61.jpg,1002,564,pothole,561,354,686,463
pothole61.jpg,1002,564,pothole,641,238,734,292
pothole61.jpg,1002,564,pothole,433,212,514,278
pothole61.jpg,1002,564,pothole,716,419,832,525
pothole61.jpg,1002,564,pothole,697,341,856,409
pothole61.jpg,1002,564,pothole,746,286,943,369
pothole61.jpg,1002,564,pothole,852,400,966,526
pothole61.jpg,1002,564,pothole,89,464,240,563
pothole61.jpg,1002,564,pothole,207,208,303,253
pothole61.jpg,1002,564,pothole,657,202,804,269
pothole41.jpg,1024,768,pothole,398,369,833,596
pothole41.jpg,1024,768,pothole,232,199,512,352
pothole41.jpg,1024,768,pothole,584,668,925,768
pothole41.jpg,1024,768,pothole,703,195,872,283
pothole130.jpg,480,360,pothole,168,202,334,302
pothole130.jpg,480,360,pothole,106,110,297,185
pothole116.jpg,259,194,pothole,50,126,175,182
pothole116.jpg,259,194,pothole,150,102,231,144
pothole78.jpg,299,168,pothole,144,85,215,117
pothole78.jpg,299,168,pothole,203,76,265,102
pothole78.jpg,299,168,pothole,58,59,106,77
pothole66.jpg,259,194,pothole,37,86,126,168
pothole66.jpg,259,194,pothole,82,22,156,70
pothole87.jpg,297,170,pothole,88,57,154,84
pothole87.jpg,297,170,pothole,151,43,198,65
pothole87.jpg,297,170,pothole,19,94,213,170
pothole87.jpg,297,170,pothole,190,69,219,92
pothole47.jpg,276,183,pothole,77,121,164,155
pothole47.jpg,276,183,pothole,44,86,129,111
pothole47.jpg,276,183,pothole,8,68,92,92
pothole47.jpg,276,183,pothole,139,64,170,79
pothole47.jpg,276,183,pothole,198,72,235,89
pothole47.jpg,276,183,pothole,225,61,263,72
pothole47.jpg,276,183,pothole,141,94,191,115
pothole90.jpg,225,225,pothole,9,72,172,150
pothole46.jpg,271,186,pothole,13,85,189,181
pothole46.jpg,271,186,pothole,136,10,262,82
pothole72.jpg,318,159,pothole,103,32,250,138
pothole82.jpg,275,183,pothole,61,49,185,119
pothole28.jpg,259,195,pothole,71,65,197,141
pothole99.jpg,300,168,pothole,120,119,215,168
pothole75.jpg,228,221,pothole,71,113,228,215
pothole75.jpg,228,221,pothole,1,98,57,163
pothole122.jpg,780,520,pothole,321,266,480,327
pothole122.jpg,780,520,pothole,344,116,420,235
pothole122.jpg,780,520,pothole,543,270,651,511
pothole122.jpg,780,520,pothole,503,121,578,251
pothole122.jpg,780,520,pothole,430,92,487,135
pothole122.jpg,780,520,pothole,389,72,432,100
pothole122.jpg,780,520,pothole,478,29,519,117
pothole85.jpg,259,194,pothole,64,111,135,146
pothole85.jpg,259,194,pothole,146,77,244,117
pothole85.jpg,259,194,pothole,70,50,148,86
pothole62.jpg,740,894,pothole,32,419,686,824
pothole49.jpg,259,194,pothole,1,66,226,151
pothole45.jpg,290,174,pothole,19,56,137,126
pothole45.jpg,290,174,pothole,137,59,255,124
pothole45.jpg,290,174,pothole,214,19,250,41
pothole48.jpg,1024,677,pothole,189,491,443,660
pothole124.jpg,600,450,pothole,191,197,468,319
pothole88.jpg,267,189,pothole,117,102,227,162
pothole88.jpg,267,189,pothole,25,80,89,116
pothole88.jpg,267,189,pothole,87,78,151,112
pothole88.jpg,267,189,pothole,155,42,196,71
pothole88.jpg,267,189,pothole,25,136,132,180
pothole146.jpg,259,194,pothole,18,48,244,160
pothole118.jpg,284,177,pothole,110,62,208,98
pothole135.jpg,300,168,pothole,114,90,189,129
pothole135.jpg,300,168,pothole,151,137,193,162
pothole135.jpg,300,168,pothole,197,77,226,102
pothole135.jpg,300,168,pothole,181,9,213,40
pothole135.jpg,300,168,pothole,50,127,85,148
pothole135.jpg,300,168,pothole,8,62,36,80
pothole135.jpg,300,168,pothole,136,50,161,75
pothole108.jpg,259,194,pothole,18,91,97,140
pothole108.jpg,259,194,pothole,96,57,128,78
pothole114.jpg,400,253,pothole,133,83,286,192
pothole109.jpg,260,194,pothole,95,142,185,185
pothole131.jpg,300,168,pothole,119,124,252,168
pothole131.jpg,300,168,pothole,175,84,236,111
pothole131.jpg,300,168,pothole,266,86,298,100
pothole38.jpg,318,159,pothole,66,28,269,135
pothole145.jpg,262,192,pothole,81,108,238,175
pothole145.jpg,262,192,pothole,124,67,204,91
pothole145.jpg,262,192,pothole,133,37,233,51
pothole145.jpg,262,192,pothole,13,53,106,98
pothole123.jpg,615,409,pothole,1,224,236,386
pothole123.jpg,615,409,pothole,439,294,597,386
pothole123.jpg,615,409,pothole,464,197,615,295
pothole123.jpg,615,409,pothole,301,119,466,185
pothole123.jpg,615,409,pothole,51,201,140,233
pothole123.jpg,615,409,pothole,100,162,165,192
pothole123.jpg,615,409,pothole,120,134,184,157
pothole123.jpg,615,409,pothole,149,93,234,129
Pothole26.jpg,253,199,pothole,65,92,175,136
pothole93.jpg,300,168,pothole,44,28,298,150
pothole32.jpg,300,168,pothole,126,79,199,108
pothole32.jpg,300,168,pothole,113,37,143,46
pothole59.jpg,275,183,pothole,62,93,177,133
pothole59.jpg,275,183,pothole,55,47,270,79
pothole60.jpg,275,183,pothole,173,120,210,151
pothole60.jpg,275,183,pothole,45,140,105,171
pothole43.jpg,275,183,pothole,144,77,242,112
pothole43.jpg,275,183,pothole,16,46,179,93
pothole43.jpg,275,183,pothole,125,21,230,51
pothole65.jpg,343,147,pothole,44,1,315,147
Pothole27.jpg,282,179,pothole,58,53,202,174
pothole147.jpg,275,183,pothole,27,87,175,168
pothole147.jpg,275,183,pothole,163,58,253,117
pothole147.jpg,275,183,pothole,63,26,176,71
pothole147.jpg,275,183,pothole,134,27,184,45
pothole147.jpg,275,183,pothole,106,14,146,36
pothole94.jpg,256,197,pothole,48,135,142,181
pothole94.jpg,256,197,pothole,162,100,223,144
pothole94.jpg,256,197,pothole,22,90,98,121
pothole140.jpg,275,183,pothole,60,128,233,181
pothole30.jpg,273,184,pothole,15,102,179,167
pothole139.jpg,268,188,pothole,87,83,195,149
pothole53.jpg,275,183,pothole,3,124,151,183
pothole53.jpg,275,183,pothole,115,79,176,126
pothole53.jpg,275,183,pothole,60,60,123,100
pothole53.jpg,275,183,pothole,194,56,254,103
pothole125.jpg,275,183,pothole,28,32,243,152
pothole57.jpg,259,194,pothole,38,26,238,143
pothole39.jpg,194,259,pothole,10,124,175,259
pothole39.jpg,194,259,pothole,52,54,148,96
pothole39.jpg,194,259,pothole,117,31,147,52
pothole39.jpg,194,259,pothole,48,35,74,55
pothole136.jpg,960,720,pothole,455,431,688,517
pothole136.jpg,960,720,pothole,45,560,303,668
pothole136.jpg,960,720,pothole,154,480,325,552
pothole136.jpg,960,720,pothole,422,527,682,713
pothole136.jpg,960,720,pothole,391,365,571,426
pothole136.jpg,960,720,pothole,573,338,735,398
pothole136.jpg,960,720,pothole,683,311,898,393
pothole42.jpg,700,415,pothole,56,186,484,378
pothole127.jpg,259,194,pothole,61,96,179,166
pothole34.jpg,255,198,pothole,27,75,219,146
pothole63.jpg,1024,768,pothole,22,351,1023,737
pothole54.jpg,259,194,pothole,16,64,197,171
pothole56.jpg,275,183,pothole,77,89,251,161
pothole31.jpg,275,183,pothole,134,143,193,179
pothole31.jpg,275,183,pothole,179,70,219,94
pothole31.jpg,275,183,pothole,59,135,84,153
pothole31.jpg,275,183,pothole,46,112,70,131
pothole31.jpg,275,183,pothole,210,122,235,135
pothole31.jpg,275,183,pothole,134,56,161,66
pothole31.jpg,275,183,pothole,158,46,177,58
pothole31.jpg,275,183,pothole,112,52,132,61
